San Francisco,San Jose,Sacramento,Oakland,Walnut Creek,Association,Association Pool,BARI,BERD,CCRD,EBRD,MLS,MLSL,SACM,Week or Weekend,# of Rooms_n,# of Units_n,Association Total_n,Bathrooms_n,Bedrooms_n,Selling Date_n,DOM_n,Latitude_n,Longitude_n,On Market Date_n,Days_Between_n,Date of Week_n,Square Footage_n,Selling Price_n,SP%LP_n
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.05050607287449393,0.375,0.5,0.5424657534246649,0.06724137931034482,0.9708326836098444,0.019304175095795073,0.8648785425101195,0.05717488789237668,0.5,0.4590754452671603,0.04956899985659884,0.5168053604236463
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.04807692307692307,0.375,0.5,0.07671232876712963,0.5362068965517242,0.9708326836098444,0.019304175095795073,0.6563765182186216,0.19170403587443946,0.6666666666666666,0.4590754452671603,0.04678064403052851,0.5413919809791419
0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0.004328358208955224,0.04149797570850202,0.25,0.25,0.5561643835616508,0.19482758620689655,0.9718658823744956,0.019422813906442737,0.8380566801619445,0.08968609865470852,0.9999999999999999,0.45587352411446863,0.05538471343668839,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.05566801619433198,0.375,0.5,0.7095890410958958,0.008620689655172414,0.9510404619098619,0.01099452280791735,0.9367408906882595,0.010650224215246636,0.8333333333333334,0.45547328397038217,0.22882044581826294,0.5417162001513022
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.26666666666666666,0.00029850746268656717,0.04048582995951417,0.25,0.5,0.8575342465753408,0.015517241379310345,0.9505642804457909,0.01088759682326823,0.9635627530364381,0.011210762331838564,0.33333333333333337,0.45467280368220936,0.15313650196778253,0.5473900356641088
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.020242914979757085,0.375,0.375,0.6191780821917803,0.0,0.95136994596079,0.011063604247875114,0.9296558704453446,0.0,0.8333333333333334,0.45167100260156096,0.2865792450725769,0.5223170863503728
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.05060728744939271,0.375,0.25,0.22465753424657464,0.01896551724137931,0.943493158097078,0.012275817116225607,0.8375506072874472,0.021300448430493273,0.8333333333333334,0.4504702821693016,0.12963464571947547,0.5844050578190857
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.3,0.0,0.03846153846153846,0.375,0.5,0.43561643835616337,0.015517241379310345,0.9490597070803232,0.015363818873698643,0.8719635627530344,0.027466367713004484,0.5,0.4500700420252151,0.07426586574465036,0.5323138441586512
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.2,0.019552238805970148,0.032591093117408904,0.375,0.5,0.5232876712328789,0.01896551724137931,0.9509881400841758,0.01223159110081773,0.8876518218623488,0.028026905829596414,0.9999999999999999,0.44746848108865317,0.09832539315817149,0.6046687560791094
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.3333333333333333,0.021044776119402985,0.029757085020242914,0.375,0.5,0.9780821917808282,0.0,0.9500258865944686,0.015327274856583473,0.9959514170040471,0.0,0.5,0.44746848108865317,0.07729322349866957,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.16666666666666666,0.0,0.009008097165991902,0.25,0.375,0.38356164383561975,0.05862068965517241,0.9537138580508616,0.026017159176998206,0.8395748987854255,0.09585201793721973,0.33333333333333337,0.44726836101660994,0.08263093322286134,0.46520047552145244
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.23333333333333334,0.00029850746268656717,0.039473684210526314,0.375,0.375,1.0,0.0,0.9504903403188715,0.010875698207616025,0.9883603238866385,0.016255605381165918,0.33333333333333337,0.44566740044026415,0.20890361848918915,0.5217767210634389
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.3,0.008358208955223882,0.05779352226720647,0.375,0.375,0.1589041095890451,0.015517241379310345,0.9535599880930725,0.013433852105974808,0.824898785425102,0.021860986547085202,0.16666666666666666,0.4452671602961777,0.18779178152037093,0.5509024100291797
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.375,0.375,0.8575342465753408,0.0,0.9513320195580443,0.011100398677132195,0.9600202429149789,0.015134529147982063,0.33333333333333337,0.4436661997198319,0.3423463615939836,0.5071328217875284
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.03441295546558704,0.5,0.375,0.8794520547945268,0.029310344827586206,0.9739954486303358,0.020506864224937082,0.9392712550607278,0.043721973094170405,0.5,0.4436661997198319,0.027262153248036203,0.5215605749486653
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.375,0.5,0.04383561643835776,0.041379310344827586,0.9509455074854687,0.012232891628393916,0.800101214574898,0.04147982062780269,0.16666666666666666,0.4424654792875725,0.08860598142158348,0.6019669296444397
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.08880597014925373,0.1834008097165992,0.375,0.375,0.7150684931506817,0.14482758620689656,0.9507553218016263,0.011330147778544686,0.904352226720647,0.0476457399103139,0.6666666666666666,0.4416649989993996,0.16620194069565494,0.5342051226629201
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.04251012145748988,0.375,0.375,0.7863013698630112,0.008620689655172414,0.9474996408694311,0.022868476903042168,0.9261133603238854,0.03811659192825112,0.8333333333333334,0.4412647588553132,0.03479071397842609,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.00955223880597015,0.03208502024291498,0.375,0.375,0.8684931506849267,0.05344827586206896,0.950836635807779,0.012153510979368565,0.9397773279352215,0.04091928251121076,0.6666666666666666,0.44106463878326996,0.09722184158952217,0.5367988760402032
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.23333333333333334,0.0,0.03441295546558704,0.5,0.5,0.46027397260273517,0.02586206896551724,0.9490225356822771,0.015619206947330988,0.8815789473684212,0.028026905829596414,0.16666666666666666,0.4398639183510106,0.07705422157072069,0.5285853236788068
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.23333333333333334,0.010149253731343283,0.029149797570850202,0.5,0.5,0.013698630136985912,0.18448275862068966,0.9490194653298317,0.01562789867200287,0.7413967611336041,0.08464125560538116,0.6666666666666666,0.4398639183510106,0.07267251955832445,0.5169674700097265
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.23333333333333334,0.010149253731343283,0.03441295546558704,0.5,0.5,0.46027397260273517,0.02586206896551724,0.9490225356822771,0.015619206947330988,0.8815789473684212,0.020739910313901346,0.16666666666666666,0.4398639183510106,0.07705422157072069,0.5285853236788068
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.04048582995951417,0.375,0.5,0.45753424657534936,0.1103448275862069,0.9510342960381479,0.01106576102342105,0.851720647773277,0.053251121076233185,0.8333333333333334,0.43966379827896734,0.17066331001736748,0.5115638171403869
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.028238866396761132,0.5,0.5,0.7479452054794535,0.04655172413793103,0.9344973274343641,0.01732560413908313,0.9261133603238854,0.03139013452914798,0.8333333333333334,0.43966379827896734,0.06749414445276526,0.5189668215713822
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.2,0.0,0.07591093117408906,0.375,0.375,0.9972602739726,0.1482758620689655,0.9533465482644806,0.010789233318314384,0.9377530364372468,0.06838565022421525,0.0,0.4388633179907945,0.129236309172894,0.5285853236788068
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.00029850746268656717,0.0,0.25,0.375,0.15342465753424506,0.01896551724137931,0.9499309321700756,0.011003271077266619,0.8304655870445323,0.014573991031390135,0.8333333333333334,0.43866319791875125,0.16468826181864535,0.5700313411866421
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.00044776119402985075,0.04190283400809716,0.375,0.5,0.8684931506849267,0.0034482758620689655,0.9509133442852636,0.010791882840333389,0.9615384615384599,0.023542600896860985,0.8333333333333334,0.43866319791875125,0.19934354137123372,0.5982924456932885
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.019552238805970148,0.03248987854251012,0.375,0.5,0.2904109589041042,0.02586206896551724,0.9509739208289991,0.01223122759932127,0.8507085020242897,0.020179372197309416,0.5,0.4382629577746648,0.09019932760790939,0.556522209013293
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.2242914979757085,0.25,0.25,0.8191780821917831,0.8862068965517241,0.919645856488908,0.015545440376973807,0.6604251012145745,0.3391255605381166,0.8333333333333334,0.43806283770262155,0.059925750067717214,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.031882591093117404,0.5,0.5,0.512328767123293,0.006896551724137931,0.9490546988824821,0.015759704314635026,0.8937246963562764,0.029708520179372196,0.6666666666666666,0.43726235741444863,0.07864756775704658,0.5485248027666703
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.018805970149253733,0.031882591093117404,0.5,0.5,0.980821917808214,0.008620689655172414,0.9490477025055988,0.01574659402732781,0.9782388663967616,0.02242152466367713,0.5,0.43726235741444863,0.08024091394337249,0.5590619258618826
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.0029850746268656717,0.10030364372469636,0.25,0.375,0.3068493150684901,0.022413793103448276,0.9502239998276575,0.010913284262354495,0.8441295546558685,0.03139013452914798,0.6666666666666666,0.43646187712627577,0.13521135737161613,0.5709499621744298
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.26666666666666666,0.0,0.16740890688259108,0.375,0.375,0.4739726027397211,0.02586206896551724,0.953477893915397,0.010342053777315896,0.8825910931174086,0.02298206278026906,0.5,0.4360616369821893,0.15114481923487516,0.5126445477142548
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.25,0.375,0.8602739726027409,0.19310344827586207,0.9512985980166729,0.011016518687361532,0.9048582995951406,0.07791479820627803,0.8333333333333334,0.4352611566940164,0.19575851245200046,0.5756511401707554
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.13333333333333333,0.0005970149253731343,0.0451417004048583,0.25,0.25,0.5945205479452085,0.12758620689655173,0.951412477892204,0.012096877446213572,0.8709514170040471,0.05997757847533632,0.16666666666666666,0.4338603161897138,0.09450136231098932,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.036538461538461534,0.375,0.5,0.1342465753424733,0.08103448275862069,0.9344567585151694,0.01729882619550749,0.702935222672064,0.15526905829596413,0.8333333333333334,0.4336601961176706,0.07269649941842865,0.5770020533880903
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.036538461538461534,0.375,0.5,0.3643835616438338,0.010344827586206896,0.9344567585151694,0.01729882619550749,0.7560728744939276,0.17993273542600896,0.8333333333333334,0.4336601961176706,0.06980250474020491,0.5545768939803307
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.375,0.5,0.9150684931506845,0.05344827586206896,0.9512553110805596,0.010911628311092603,0.9595141700404852,0.027466367713004484,0.16666666666666666,0.43265959575745444,0.24674559041442934,0.5040527396520047
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.36666666666666664,0.00029850746268656717,0.044230769230769226,0.375,0.5,0.8465753424657549,0.03620689655172414,0.9505163628141863,0.011011962801938502,0.9493927125506083,0.028026905829596414,0.33333333333333337,0.43265959575745444,0.21894169946304234,0.5941856695125904
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.00044776119402985075,0.0,0.375,0.375,0.9972602739726,0.15172413793103448,0.951036712053187,0.010927347731363501,0.9438259109311744,0.061659192825112105,0.8333333333333334,0.4324594756854112,0.25471232134605887,0.4911920458229763
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00044776119402985075,0.06072874493927125,0.5,0.5,0.8054794520547972,0.017241379310344827,0.9507009866300746,0.010944723102896514,0.9438259109311744,0.02298206278026906,0.8333333333333334,0.4324594756854112,0.18380841605455617,0.5922403544796282
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.16791497975708503,0.5,0.25,0.6657534246575381,0.09482758620689655,0.9709341814083011,0.01036042271960591,0.9089068825910935,0.033632286995515695,0.9999999999999999,0.43165899539723834,0.020490431956151117,0.5073489679023019
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.16791497975708503,0.5,0.25,0.7232876712328817,0.017241379310344827,0.9709341814083011,0.01036042271960591,0.9423076923076934,0.0072869955156950675,0.33333333333333337,0.43165899539723834,0.02009209540956964,0.526423862531071
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.13333333333333333,0.0,0.16791497975708503,0.5,0.25,0.49589041095890707,0.5431034482758621,0.9709341814083011,0.01036042271960591,0.7434210526315788,0.18105381165919282,0.16666666666666666,0.43165899539723834,0.019693758862988166,0.4967578082783962
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.06325910931174089,0.375,0.5,0.8684931506849267,0.04655172413793103,0.9562084439121604,0.010765629954474831,0.9605263157894726,0.018497757847533634,0.5,0.4312587552531519,0.0964133777345804,0.5542526748081703
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.036538461538461534,0.375,0.5,0.6657534246575381,0.20689655172413793,0.9344586711937419,0.01751356672401949,0.8410931174089065,0.10986547085201794,0.8333333333333334,0.4312587552531519,0.07458453498191553,0.5362044742245757
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.375,0.5,0.6904109589041099,0.02413793103448276,0.9506430022691413,0.010632636873620704,0.9296558704453446,0.01569506726457399,0.8333333333333334,0.43105863518110865,0.15512818470068993,0.53706905868367
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.03360323886639676,0.375,0.375,0.5013698630136929,0.06206896551724138,0.9620306878203546,0.009507785531596702,0.8891700404858298,0.020739910313901346,0.33333333333333337,0.4306583950370222,0.057456063478912064,0.5338268669620664
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.3,0.019701492537313434,0.05607287449392712,0.5,0.375,0.9013698630136986,0.0034482758620689655,0.0,1.0,0.705971659919026,0.3256726457399103,0.6666666666666666,0.4300580348208925,0.11607447300074888,0.5472819626067221
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.00029850746268656717,0.0,0.25,0.375,0.8410958904109549,0.1793103448275862,0.9513518761816451,0.011133865048243652,0.9124493927125492,0.06502242152466367,0.9999999999999999,0.42885731438863317,0.2328038112840777,0.4906516805360423
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.003880597014925373,0.043522267206477734,0.375,0.375,0.9260273972602704,0.005172413793103448,0.9755038473529484,0.020285491813566536,0.9711538461538467,0.016816143497757848,0.5,0.4276565939563738,0.0413224773346505,0.5611693504809251
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.036538461538461534,0.375,0.5,0.18904109589041695,0.11551724137931034,0.9344502151411057,0.01752248462740036,0.720647773279353,0.1468609865470852,0.8333333333333334,0.4272563538122873,0.06472092541546502,0.5161028855506322
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.036538461538461534,0.375,0.5,0.5808219178082226,0.0896551724137931,0.9344344103760597,0.017522088814659775,0.7631578947368425,0.17769058295964124,0.8333333333333334,0.4272563538122873,0.06523716957983462,0.5439316978277314
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.00044776119402985075,0.008156207827260458,0.25,0.375,0.4000000000000057,0.07413793103448275,0.9499456295948955,0.011097870322278935,0.8562753036437236,0.03699551569506727,0.0,0.42705623374024415,0.1471614537690604,0.5518210310169674
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,0.0026865671641791043,0.0430161943319838,0.5,0.5,0.22739726027397467,0.36551724137931035,0.9477744122464579,0.014087791298184493,0.733805668016192,0.1367713004484305,0.5,0.42645587352411446,0.057774732716177245,0.5140494974602832
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.23333333333333334,0.009850746268656717,0.04089068825910931,0.5,0.375,0.5397260273972648,0.006896551724137931,0.9490400266244857,0.01558142702512777,0.9038461538461533,0.01233183856502242,0.5,0.426055633380028,0.06948582718567264,0.5405273965200474
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.025303643724696356,0.375,0.5,0.7041095890410958,0.06034482758620689,0.9553624359793764,0.010497115437913429,0.9185222672064768,0.03587443946188341,0.6666666666666666,0.42585551330798477,0.07785089466388363,0.5270723008753917
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.02074898785425101,0.5,0.5,0.5589041095890366,0.08103448275862069,0.9374618785543734,0.01615302908947369,0.879554655870443,0.043161434977578475,0.6666666666666666,0.42565539323594154,0.07585921193097625,0.5398249216470333
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0023880597014925373,0.05597165991902834,0.375,0.375,0.849315068493155,0.1810344827586207,0.9700352979797181,0.01697793515220536,0.8335020242914979,0.156390134529148,0.6666666666666666,0.4252551530918551,0.07307085610490592,0.5281530314492597
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.00044776119402985075,0.02145748987854251,0.375,0.5,0.013698630136985912,0.19655172413793104,0.9507631990173259,0.010993965438956033,0.7550607287449402,0.07062780269058296,0.5,0.42505503301981185,0.13162632845238284,0.5946179617421377
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3,0.007761194029850746,0.054655870445344125,0.5,0.5,0.13972602739725914,0.01206896551724138,0.9544749782885814,0.013956155289584049,0.8198380566801617,0.023542600896860985,0.8333333333333334,0.42505503301981185,0.06112075970746164,0.5375013509132173
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.3,0.007761194029850746,0.054655870445344125,0.5,0.375,0.07123287671232958,0.005172413793103448,0.9544584688524823,0.013947277775258282,0.8162955465587025,0.014013452914798207,0.8333333333333334,0.42505503301981185,0.06104109239814535,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.05060728744939271,0.375,0.375,0.5397260273972648,0.0,0.9447045883044938,0.01254030888289237,0.9063765182186216,0.010089686098654708,0.16666666666666666,0.42465479287572544,0.13329934194802504,0.5453366475737598
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.0026865671641791043,0.05526315789473684,0.25,0.25,0.04383561643835776,0.029310344827586206,0.9537084975174941,0.0137196208269037,0.748481781376519,0.08352017937219731,0.6666666666666666,0.4244546728036822,0.18301174296139322,0.5252890954285097
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.05526315789473684,0.25,0.25,0.04383561643835776,0.022413793103448276,0.9537086736852572,0.013719128080430854,0.75,0.08408071748878923,0.0,0.4244546728036822,0.18301174296139322,0.5252890954285097
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.36666666666666664,0.005373134328358209,0.039473684210526314,0.5,0.5,0.45753424657534936,0.06034482758620689,0.9522281094692386,0.013415176206865609,0.8648785425101195,0.04035874439461883,0.5,0.42345407244346606,0.09617437580663152,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.06558704453441296,0.5,0.375,0.676712328767124,0.0034482758620689655,0.9190014599777545,0.016069027932537283,0.9240890688259107,0.017937219730941704,0.16666666666666666,0.42285371222733636,0.10533611637800545,0.5579811952880147
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.024392712550607286,0.5,0.5,0.810958904109583,0.02586206896551724,0.9382638697131676,0.015676583639101294,0.9428137651821871,0.026905829596412557,0.5,0.42285371222733636,0.07777122735456733,0.5848913865773263
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.23333333333333334,0.00029850746268656717,0.0194331983805668,0.375,0.5,0.810958904109583,0.017241379310344827,0.9509302312237125,0.010872677106289474,0.9468623481781364,0.020179372197309416,0.6666666666666666,0.42265359215529313,0.18699510842720798,0.5497676429266184
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.04149797570850202,0.375,0.375,0.5232876712328789,0.07241379310344828,0.962184482277674,0.009387611936852669,0.8876518218623488,0.026905829596412557,0.9999999999999999,0.42185311186712027,0.06749414445276526,0.525883497244137
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3,0.00044776119402985075,0.036639676113360324,0.25,0.5,0.6465753424657521,0.1396551724137931,0.9504735540477159,0.010890795636437467,0.8815789473684212,0.05941704035874439,0.16666666666666666,0.42165299179507704,0.1324230015455458,0.5272344104614719
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.3,0.028656716417910448,0.022672064777327933,0.375,0.5,0.7232876712328817,0.01896551724137931,0.9500469008919422,0.015321790022892023,0.9291497975708509,0.021860986547085202,0.6666666666666666,0.42105263157894735,0.0766558850241392,0.5459310493893872
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.3,0.021044776119402985,0.024797570850202427,0.375,0.375,0.7232876712328817,0.008620689655172414,0.9500538217683557,0.015326903277275927,0.9331983805668003,0.017376681614349774,0.8333333333333334,0.42105263157894735,0.07546087538439478,0.5431211498973305
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.3,0.023880597014925373,0.032388663967611336,0.375,0.375,0.45753424657534936,0.03275862068965517,0.9503120585424605,0.015255414649630317,0.8729757085020253,0.030269058295964126,0.8333333333333334,0.4208525115069041,0.06875989866318256,0.528747433264887
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.3,0.023880597014925373,0.030364372469635626,0.375,0.5,0.9424657534246563,0.013793103448275862,0.9504115429950513,0.015256585932230227,0.9711538461538467,0.020739910313901346,0.5,0.4208525115069041,0.07745255811730216,0.5521992867178211
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.23333333333333334,0.00029850746268656717,0.030870445344129555,0.375,0.5,0.5506849315068507,0.10862068965517241,0.951431101341462,0.010941952413712097,0.8836032388663959,0.03699551569506727,0.8333333333333334,0.4206523914348609,0.18699510842720798,0.5054036528693396
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0023880597014925373,0.05597165991902834,0.5,0.375,0.3890410958904056,0.16896551724137931,0.9700352979797181,0.01697793515220536,0.8289473684210513,0.06726457399103139,0.33333333333333337,0.4200520312187312,0.06868915409250968,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0.0023880597014925373,0.05455465587044534,0.5,0.375,0.5999999999999943,0.08103448275862069,0.9700580739548241,0.016979639570333327,0.8846153846153832,0.04820627802690583,0.0,0.4200520312187312,0.06948582718567264,0.5367988760402032
